kind,arm,clock,n_target,shape,quantised,censoring_target,rho,b,check,calibration,variant,alpha,n_replicates,n_used,n_failed,n_failed_tau_only,rejection_rate,mc_se,mean_n_events,mean_n_segments,censoring_realised,mean_n_distinct_durations,mean_induced_lag1,fail_reason
size,A_iid_weibull,in_spec,100,1.5,True,0.03,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.045,0.004635461142108733,85.1435,3.0,0.03403540816963247,9.2265,-0.019113193125376633,
size,A_iid_weibull,in_spec,100,1.5,True,0.03,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0615,0.005372045699731156,85.1435,3.0,0.03403540816963247,9.2265,-0.019113193125376633,
size,A_iid_weibull,in_spec,100,1.5,True,0.03,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0605,0.005331029450303197,85.1435,3.0,0.03403540816963247,9.2265,-0.019113193125376633,
size,A_iid_weibull,in_spec,100,1.5,True,0.03,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.056,0.005141206084179081,85.1435,3.0,0.03403540816963247,9.2265,-0.019113193125376633,
size,A_iid_weibull,in_spec,100,1.5,True,0.03,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0415,0.004459694496263169,85.1435,3.0,0.03403540816963247,9.2265,-0.019113193125376633,
size,A_iid_weibull,in_spec,100,1.5,True,0.25,,,c1_lewis_robinson,asymptotic,,0.05,2000,1572,428,0,0.5852417302798982,0.012426216013495483,82.25699745547074,19.838422391857506,0.19431255997108926,8.501908396946565,-0.03649497881987385,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,100,1.5,True,0.25,,,c1_lewis_robinson,permutation,,0.05,2000,1572,428,0,0.04961832061068702,0.005477013198972492,82.25699745547074,19.838422391857506,0.19431255997108926,8.501908396946565,-0.03649497881987385,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,100,1.5,True,0.25,,,c2_anderson_darling,permutation,,0.05,2000,1572,428,0,0.044529262086514,0.005202417163330265,82.25699745547074,19.838422391857506,0.19431255997108926,8.501908396946565,-0.03649497881987385,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,100,1.5,True,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,1572,428,0,0.04961832061068702,0.005477013198972492,82.25699745547074,19.838422391857506,0.19431255997108926,8.501908396946565,-0.03649497881987385,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,100,1.5,True,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,1572,428,0,0.052798982188295165,0.005640369850776331,82.25699745547074,19.838422391857506,0.19431255997108926,8.501908396946565,-0.03649497881987385,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,100,1.5,True,0.25,,,c6_exchangeability,permutation,,0.05,2000,1572,428,0,0.05025445292620865,0.005510165420048226,82.25699745547074,19.838422391857506,0.19431255997108926,8.501908396946565,-0.03649497881987385,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,100,1.5,True,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,1572,428,0,0.04580152671755725,0.00527270003812536,82.25699745547074,19.838422391857506,0.19431255997108926,8.501908396946565,-0.03649497881987385,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0535,0.005031786462082826,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0525,0.004987171041783107,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.052,0.004964675215963275,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.043,0.004536022486716748,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.042,0.004485309353879618,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.038,0.004275277768753745,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.056,0.005141206084179081,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.0,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.052,0.004964675215963275,99.8115,1.0,0.009919503231278179,99.8115,-0.008968050894928168,
size,D_trp_power_law,in_spec,100,1.5,False,0.03,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0645,0.005492711079239468,99.0275,3.0,0.029403837200754696,99.0275,-0.009736320550594858,
size,D_trp_power_law,in_spec,100,1.5,False,0.03,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0515,0.004942051699446294,99.0275,3.0,0.029403837200754696,99.0275,-0.009736320550594858,
size,D_trp_power_law,in_spec,100,1.5,False,0.03,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.053,0.005009540897128199,99.0275,3.0,0.029403837200754696,99.0275,-0.009736320550594858,
size,D_trp_power_law,in_spec,100,1.5,False,0.03,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.046,0.00468422885862764,99.0275,3.0,0.029403837200754696,99.0275,-0.009736320550594858,
size,D_trp_power_law,in_spec,100,1.5,False,0.03,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0445,0.004610843198374892,99.0275,3.0,0.029403837200754696,99.0275,-0.009736320550594858,
size,D_trp_power_law,in_spec,100,1.5,False,0.03,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0425,0.0045107510461119445,99.0275,3.0,0.029403837200754696,99.0275,-0.009736320550594858,
size,D_trp_power_law,in_spec,100,1.5,False,0.03,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0535,0.005031786462082826,99.0275,3.0,0.029403837200754696,99.0275,-0.009736320550594858,
size,D_trp_power_law,in_spec,100,1.5,False,0.25,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.335,0.010554027667198908,94.6995,19.88,0.17350398631517855,94.6995,-0.03031121886123775,
size,D_trp_power_law,in_spec,100,1.5,False,0.25,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0465,0.004708383480558906,94.6995,19.88,0.17350398631517855,94.6995,-0.03031121886123775,
size,D_trp_power_law,in_spec,100,1.5,False,0.25,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.047,0.00473238840333293,94.6995,19.88,0.17350398631517855,94.6995,-0.03031121886123775,
size,D_trp_power_law,in_spec,100,1.5,False,0.25,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.048,0.0047799581588126895,94.6995,19.88,0.17350398631517855,94.6995,-0.03031121886123775,
size,D_trp_power_law,in_spec,100,1.5,False,0.25,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.043,0.004536022486716748,94.6995,19.88,0.17350398631517855,94.6995,-0.03031121886123775,
size,D_trp_power_law,in_spec,100,1.5,False,0.25,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.046,0.00468422885862764,94.6995,19.88,0.17350398631517855,94.6995,-0.03031121886123775,
size,D_trp_power_law,in_spec,100,1.5,False,0.25,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0475,0.004756245893559331,94.6995,19.88,0.17350398631517855,94.6995,-0.03031121886123775,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.057,0.00518415856238985,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.053,0.005009540897128199,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.058,0.0052266624149642565,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0545,0.005075911248239078,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0535,0.005031786462082826,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.054,0.005053909377897471,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.046,0.00468422885862764,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0555,0.005119558086397693,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,E_copula_ar1_durations,in_spec,100,1.5,False,0.0,0.0,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.053,0.005009540897128199,99.545,1.0,0.009945795414988313,99.545,-0.00728928807315322,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.062,0.005392402062161166,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.056,0.005141206084179081,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.072,0.005779965397820302,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0605,0.005331029450303197,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0515,0.004942051699446294,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.054,0.005053909377897471,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.044,0.0045860658521220555,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0665,0.005571254347092763,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,calendar,100,,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0625,0.005412658773652742,101.236,1.0,0.009781290347822684,9.2755,-0.00960072579147376,
size,B_iid_reads_carved,in_spec,100,,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.048,0.0047799581588126895,102.042,1.0,0.009704780574911202,7.0165,-0.011306194615841845,
size,B_iid_reads_carved,in_spec,100,,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.046,0.00468422885862764,102.042,1.0,0.009704780574911202,7.0165,-0.011306194615841845,
size,B_iid_reads_carved,in_spec,100,,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,102.042,1.0,0.009704780574911202,7.0165,-0.011306194615841845,
size,B_iid_reads_carved,in_spec,100,,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0465,0.004708383480558906,102.042,1.0,0.009704780574911202,7.0165,-0.011306194615841845,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.045,0.004635461142108733,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.055,0.005097793640389928,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.043,0.004536022486716748,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0585,0.0052477495176503994,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0575,0.005205465877325487,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0545,0.005075911248239078,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0455,0.004659922209651144,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,calendar,100,,False,0.0,0.0,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.041,0.004433903472111228,101.5755,1.0,0.009748916651637086,9.227,-0.010894872449842191,
size,C_ar1_reads_carved,in_spec,100,,False,0.0,0.0,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.054,0.005053909377897471,102.0675,1.0,0.009702379508574478,7.0,-0.012461054665425944,
size,C_ar1_reads_carved,in_spec,100,,False,0.0,0.0,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0525,0.004987171041783107,102.0675,1.0,0.009702379508574478,7.0,-0.012461054665425944,
size,C_ar1_reads_carved,in_spec,100,,False,0.0,0.0,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.058,0.0052266624149642565,102.0675,1.0,0.009702379508574478,7.0,-0.012461054665425944,
size,C_ar1_reads_carved,in_spec,100,,False,0.0,0.0,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,102.0675,1.0,0.009702379508574478,7.0,-0.012461054665425944,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.049,0.0048269555622566076,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0465,0.004708383480558906,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.045,0.004635461142108733,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.043,0.004536022486716748,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0515,0.004942051699446294,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0465,0.004708383480558906,356.158,1.0,0.0027998812850335143,356.158,-0.003590833210091514,
size,A_iid_weibull,in_spec,355,0.75,False,0.03,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.072,0.005779965397820302,360.007,11.0,0.02964903627155283,360.007,-0.0024952496002366917,
size,A_iid_weibull,in_spec,355,0.75,False,0.03,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0545,0.005075911248239078,360.007,11.0,0.02964903627155283,360.007,-0.0024952496002366917,
size,A_iid_weibull,in_spec,355,0.75,False,0.03,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0625,0.005412658773652742,360.007,11.0,0.02964903627155283,360.007,-0.0024952496002366917,
size,A_iid_weibull,in_spec,355,0.75,False,0.03,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0495,0.004850244839180801,360.007,11.0,0.02964903627155283,360.007,-0.0024952496002366917,
size,A_iid_weibull,in_spec,355,0.75,False,0.03,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.053,0.005009540897128199,360.007,11.0,0.02964903627155283,360.007,-0.0024952496002366917,
size,A_iid_weibull,in_spec,355,0.75,False,0.03,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.051,0.004919298730510275,360.007,11.0,0.02964903627155283,360.007,-0.0024952496002366917,
size,A_iid_weibull,in_spec,355,0.75,False,0.03,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.056,0.005141206084179081,360.007,11.0,0.02964903627155283,360.007,-0.0024952496002366917,
size,A_iid_weibull,in_spec,355,0.75,False,0.25,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.4355,0.011086923603957953,380.216,65.7535,0.1474394549403042,380.216,-0.035526207433207474,
size,A_iid_weibull,in_spec,355,0.75,False,0.25,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.056,0.005141206084179081,380.216,65.7535,0.1474394549403042,380.216,-0.035526207433207474,
size,A_iid_weibull,in_spec,355,0.75,False,0.25,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0525,0.004987171041783107,380.216,65.7535,0.1474394549403042,380.216,-0.035526207433207474,
size,A_iid_weibull,in_spec,355,0.75,False,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0465,0.004708383480558906,380.216,65.7535,0.1474394549403042,380.216,-0.035526207433207474,
size,A_iid_weibull,in_spec,355,0.75,False,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.047,0.00473238840333293,380.216,65.7535,0.1474394549403042,380.216,-0.035526207433207474,
size,A_iid_weibull,in_spec,355,0.75,False,0.25,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0455,0.004659922209651144,380.216,65.7535,0.1474394549403042,380.216,-0.035526207433207474,
size,A_iid_weibull,in_spec,355,0.75,False,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.046,0.00468422885862764,380.216,65.7535,0.1474394549403042,380.216,-0.035526207433207474,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.052,0.004964675215963275,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.052,0.004964675215963275,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.046,0.00468422885862764,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.044,0.0045860658521220555,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.047,0.00473238840333293,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.053,0.005009540897128199,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,298.9415,1.0,0.003333983460108054,19.3865,-0.0023153323165930433,
size,A_iid_weibull,in_spec,355,0.75,True,0.03,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.076,0.005925537950262406,301.7845,11.0,0.0351679830682147,18.5405,-0.0061613551745054295,
size,A_iid_weibull,in_spec,355,0.75,True,0.03,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.059,0.0052687284993630104,301.7845,11.0,0.0351679830682147,18.5405,-0.0061613551745054295,
size,A_iid_weibull,in_spec,355,0.75,True,0.03,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0415,0.004459694496263169,301.7845,11.0,0.0351679830682147,18.5405,-0.0061613551745054295,
size,A_iid_weibull,in_spec,355,0.75,True,0.03,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.051,0.004919298730510275,301.7845,11.0,0.0351679830682147,18.5405,-0.0061613551745054295,
size,A_iid_weibull,in_spec,355,0.75,True,0.03,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0515,0.004942051699446294,301.7845,11.0,0.0351679830682147,18.5405,-0.0061613551745054295,
size,A_iid_weibull,in_spec,355,0.75,True,0.03,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.051,0.004919298730510275,301.7845,11.0,0.0351679830682147,18.5405,-0.0061613551745054295,
size,A_iid_weibull,in_spec,355,0.75,True,0.03,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0455,0.004659922209651144,301.7845,11.0,0.0351679830682147,18.5405,-0.0061613551745054295,
size,A_iid_weibull,in_spec,355,0.75,True,0.25,,,c1_lewis_robinson,asymptotic,,0.05,2000,706,1294,0,0.15439093484419264,0.013598573813016494,316.26487252124645,65.1756373937677,0.17086710954819398,12.18271954674221,-0.040544845908533085,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,355,0.75,True,0.25,,,c1_lewis_robinson,permutation,,0.05,2000,706,1294,0,0.059490084985835696,0.008902287859979917,316.26487252124645,65.1756373937677,0.17086710954819398,12.18271954674221,-0.040544845908533085,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,355,0.75,True,0.25,,,c2_anderson_darling,permutation,,0.05,2000,706,1294,0,0.026912181303116147,0.006090432263533658,316.26487252124645,65.1756373937677,0.17086710954819398,12.18271954674221,-0.040544845908533085,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,355,0.75,True,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,706,1294,0,0.046742209631728045,0.007944333190700191,316.26487252124645,65.1756373937677,0.17086710954819398,12.18271954674221,-0.040544845908533085,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,355,0.75,True,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,706,1294,0,0.05099150141643059,0.008279070868594366,316.26487252124645,65.1756373937677,0.17086710954819398,12.18271954674221,-0.040544845908533085,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,355,0.75,True,0.25,,,c6_exchangeability,permutation,,0.05,2000,706,1294,0,0.046742209631728045,0.007944333190700191,316.26487252124645,65.1756373937677,0.17086710954819398,12.18271954674221,-0.040544845908533085,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,355,0.75,True,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,706,1294,0,0.029745042492917848,0.0063936356169462605,316.26487252124645,65.1756373937677,0.17086710954819398,12.18271954674221,-0.040544845908533085,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,D_trp_power_law,in_spec,355,0.75,False,0.0,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.045,0.004635461142108733,354.6025,1.0,0.002812128711131108,354.6025,-0.004134390385333363,
